company_id,exit,acquired,ipo
183152,0,0,0
51020,0,0,0
162043,0,0,0
73362,0,0,0
37002,0,0,0
52052,0,0,0
195642,0,0,0
36103,1,1,0
262369,0,0,0
16343,0,0,0
186299,0,0,0
64491,0,0,0
153739,1,1,0
105,1,1,0
122595,0,0,0
217891,0,0,0
281376,0,0,0
12731,0,0,0
150612,0,0,0
76938,0,0,0
241955,0,0,0
167029,0,0,0
19868,0,0,0
246478,0,0,0
143686,0,0,0
73560,0,0,0
40176,0,0,0
39173,0,0,0
64809,0,0,0
280107,0,0,0
32485,0,0,0
69523,1,1,0
32282,0,0,0
31658,0,0,0
139649,1,1,1
74148,0,0,0
179214,0,0,0
260548,0,0,0
61847,1,1,0
34188,0,0,0
252718,1,0,0
2374,0,0,0
270559,0,0,0
240027,0,0,0
2644,0,0,0
243383,0,0,0
39780,0,0,0
11731,0,0,0
214545,1,1,0
80937,0,0,0
15603,1,1,0
2046,0,0,0
176107,0,0,0
43356,1,1,0
84,0,0,0
198257,0,0,0
36648,0,0,0
267303,0,0,0
17524,0,0,0
103997,0,0,0
193201,1,0,1
48472,0,0,0
194574,0,0,0
19670,0,0,0
81196,1,1,0
81301,0,0,0
44083,0,0,0
53663,1,1,0
57384,0,0,0
155304,0,0,0
1390,0,0,0
231109,0,0,0
210264,0,0,0
259008,1,0,0
249746,0,0,0
25752,0,0,0
279927,0,0,0
187944,1,1,0
210622,1,1,0
26885,0,0,0
279185,0,0,0
5103,0,0,0
64230,1,0,0
156626,1,0,0
24942,1,1,0
43027,0,0,0
69036,0,0,0
28712,1,1,0
271946,0,0,0
256790,0,0,0
31893,0,0,0
142957,0,0,0
247309,0,0,0
168016,1,0,0
66838,0,0,0
138072,0,0,0
23096,1,1,0
77508,1,0,0
176515,0,0,0
236753,0,0,0
271720,0,0,0
3447,0,0,0
1260,0,0,0
56051,0,0,0
165392,0,0,0
16672,0,0,0
1090,0,0,0
55994,0,0,0
63115,1,1,0
61524,0,0,0
178898,1,1,0
199495,0,0,0
180254,0,0,0
73778,0,0,0
53889,0,0,0
249400,0,0,0
79882,0,0,0
66543,0,0,0
14081,1,0,1
54840,0,0,0
254143,0,0,0
29215,1,0,0
200001,0,0,0
9261,0,0,0
31066,0,0,0
259867,1,1,0
223203,0,0,0
249608,0,0,0
251293,1,1,0
160711,0,0,0
61220,0,0,0
267515,0,0,0
1224,0,0,0
159927,0,0,0
25618,0,0,0
152008,0,0,0
223234,0,0,0
245046,1,1,0
270641,0,0,0
221382,1,0,0
15076,0,0,0
217901,0,0,0
85585,0,0,0
269833,0,0,0
72249,0,0,0
64172,0,0,0
53314,0,0,0
31794,0,0,0
258813,0,0,0
201604,0,0,0
145832,0,0,0
83288,1,0,0
172105,1,1,0
2337,1,1,0
31614,0,0,0
24502,1,1,0
253640,0,0,0
65468,0,0,0
252035,0,0,0
263327,1,0,0
215878,0,0,0
667,0,0,0
48043,0,0,0
267711,1,0,0
28428,0,0,0
24776,0,0,0
210590,0,0,0
192024,0,0,0
32700,0,0,0
179502,0,0,0
40233,0,0,0
216248,0,0,0
209046,1,0,0
275795,0,0,0
76983,0,0,0
38455,0,0,0
253925,0,0,0
161241,1,0,0
58162,0,0,0
193964,0,0,0
12232,0,0,0
62696,0,0,0
63165,0,0,0
268642,0,0,0
160181,1,1,0
194337,0,1,0
164748,0,0,0
46407,0,0,0
184857,0,0,0
55214,0,0,0
146224,0,0,0
72629,0,0,0
262534,0,0,0
13864,0,0,0
20266,1,1,0
141645,0,0,0
85482,0,0,0
152231,0,0,0
45118,0,0,0
277547,1,0,0
71778,0,0,0
2032,0,0,0
14236,0,0,0
43122,0,0,0
250898,0,0,0
179409,0,0,0
33095,0,0,0
152805,0,0,0
194874,1,1,0
278684,0,0,0
276771,0,0,0
37447,1,0,0
20103,0,0,0
170249,0,0,0
280202,1,0,0
272252,0,0,0
31762,1,0,0
191835,1,0,0
251954,0,0,0
284613,0,0,0
166362,0,0,0
195221,0,0,0
271204,1,0,0
32651,0,0,0
230327,0,0,0
629,0,0,0
81381,0,0,0
61744,0,0,0
6306,0,0,0
26783,0,0,0
63461,0,0,0
32848,1,1,0
232218,0,0,0
252893,1,1,0
49537,0,0,0
58519,0,0,0
188068,1,1,0
168711,0,0,0
43551,0,0,0
32322,0,0,0
27057,0,0,0
159667,0,0,0
27438,0,0,0
57372,0,0,0
26266,0,0,0
3649,0,0,0
202800,0,0,0
142016,0,0,0
62405,0,0,0
42367,0,0,0
277201,0,0,0
173932,0,0,0
37442,1,1,0
58512,0,0,0
219358,0,0,0
233804,0,0,0
29408,0,0,0
43845,0,0,0
220740,0,0,0
251356,0,0,0
34139,0,0,0
8383,0,0,0
13550,0,0,0
23973,0,0,0
217267,0,0,0
999,0,0,0
85439,0,0,0
170449,0,0,0
148949,0,0,0
12173,0,0,0
238972,0,0,0
18192,0,0,0
195920,0,0,0
26049,0,0,0
73819,1,1,0
215030,0,0,0
218133,0,0,0
213275,1,0,0
63203,0,0,0
13353,0,0,0
74781,0,0,0
26904,0,0,0
223282,1,1,0
48025,0,0,0
233603,1,1,0
138773,0,0,0
32872,0,0,0
21117,0,0,0
27273,0,0,0
67582,0,0,0
209781,0,0,0
13328,1,0,1
254334,0,0,0
263899,0,0,0
13885,0,0,0
246770,0,0,0
48311,0,0,0
54260,0,0,0
179062,0,0,0
32986,0,0,0
193029,0,0,0
226096,0,0,0
26579,0,0,0
139752,0,0,0
152565,0,0,0
64102,0,1,0
234197,0,0,0
65826,0,0,0
277512,0,0,0
12928,0,0,0
31628,0,0,0
65905,0,0,0
205256,0,0,0
282563,0,0,0
21818,0,0,0
42927,0,0,0
157087,1,1,0
919,0,0,0
258041,1,1,0
69286,1,0,0
231861,0,0,0
212688,0,0,0
26238,0,0,0
8503,0,0,0
26451,0,0,0
214377,0,0,0
200799,0,0,0
235734,0,0,0
35852,0,0,0
55142,0,0,0
219677,1,1,0
12466,0,0,0
28344,1,1,0
39364,0,0,0
17553,0,0,0
49974,0,0,0
255220,0,0,0
26080,1,0,0
218431,0,0,0
255718,0,0,0
50209,0,0,0
280644,0,0,0
53189,0,0,0
161598,0,0,0
33645,0,0,0
62028,1,0,0
3348,0,0,0
198370,0,0,0
48851,0,0,0
4245,0,0,0
19490,0,0,0
557,0,0,0
242492,0,0,0
21212,0,0,0
22511,0,0,0
49276,0,0,0
4497,0,0,0
239588,0,0,0
79708,0,0,0
26977,0,0,0
42180,1,0,0
253368,0,0,0
26920,0,0,0
26050,0,0,0
183008,0,0,0
166936,0,0,0
6979,0,0,0
12193,0,0,0
191164,0,0,0
39545,1,1,0
266950,0,0,0
63811,0,0,0
270981,0,0,0
209262,0,0,0
269400,1,0,0
64745,0,0,0
80424,0,0,0
79431,0,0,0
149089,0,0,0
269746,0,0,0
62499,1,1,0
104164,0,0,0
279410,1,1,0
5895,1,1,0
255293,0,0,0
19679,1,1,0
28770,0,0,0
68582,0,0,0
222816,0,0,0
17269,0,0,0
8802,0,0,0
241810,1,1,0
1250,1,1,0
185414,0,0,0
56424,1,0,0
13742,0,0,0
226884,0,0,0
194325,0,0,0
10455,0,0,0
255083,0,0,0
6169,0,0,0
62,0,0,0
19924,0,0,0
86058,0,0,0
152325,0,0,0
261291,0,0,0
149308,0,0,0
27245,0,0,0
149388,0,0,0
59543,1,0,0
258330,0,0,0
65949,1,1,0
50026,0,0,0
29854,0,0,0
90934,0,0,0
58232,0,0,0
169816,0,0,0
18223,0,0,0
68680,0,0,0
73466,0,0,0
25740,0,0,0
62596,0,0,0
3610,0,0,0
171305,0,0,0
64308,0,0,0
62863,0,0,0
148068,1,0,0
138650,0,0,0
275958,0,0,0
64048,0,0,0
251645,0,0,0
186740,1,0,0
152511,0,0,0
4238,0,0,0
58170,0,0,0
281601,0,0,0
29781,0,0,0
71893,1,0,1
158026,0,0,0
216602,1,1,0
28244,0,0,0
62164,0,0,0
222929,0,0,0
25115,0,0,0
151700,0,0,0
274600,0,0,0
246201,0,0,0
208306,0,0,0
185943,0,0,0
49820,0,0,0
56301,0,0,0
175903,0,0,0
67263,0,0,0
257964,1,0,0
209037,0,0,0
44268,1,1,0
39680,0,0,0
37524,1,0,0
6651,0,0,0
266240,0,0,0
237617,0,0,0
4199,0,0,0
256940,0,0,0
3315,0,0,0
82660,0,0,0
226014,1,1,0
79674,0,0,0
227491,0,0,0
42915,1,1,0
54719,0,0,0
206909,0,0,0
251666,0,0,0
211914,0,0,0
32976,0,0,0
236478,0,0,0
73189,0,0,0
148698,0,0,0
218672,0,0,0
57054,0,0,0
25,0,0,0
79517,0,0,0
35758,0,0,0
149060,1,1,0
62567,0,0,0
12372,0,0,0
31865,0,0,0
224421,0,0,0
30076,0,0,0
179125,0,0,0
83541,0,0,0
252442,1,1,0
205063,0,0,0
96639,0,0,0
17084,0,0,0
3525,0,0,0
52479,0,0,0
188263,0,0,0
154253,0,0,0
159877,0,0,0
2972,0,0,0
49480,0,0,0
183624,1,1,0
60226,0,0,0
61049,1,1,0
63695,0,0,0
22942,1,1,0
248344,0,0,0
209660,0,0,0
27830,1,1,0
24609,0,0,0
17682,0,0,0
189849,0,0,0
152649,0,0,0
45888,0,0,0
181876,0,0,0
12662,0,0,0
222827,0,0,0
158182,0,0,0
283004,0,0,0
149142,0,0,0
220045,0,0,0
63657,0,0,0
211439,0,0,0
75593,0,0,0
11613,0,0,0
11727,0,0,0
216191,0,0,0
254146,0,0,0
240191,1,1,0
26544,0,1,0
22987,0,0,0
6502,0,0,0
25755,1,1,0
8830,0,0,0
164151,1,1,0
61540,0,0,0
77337,0,0,0
183445,0,0,0
63169,0,0,0
62992,0,0,0
103725,0,0,0
275161,0,0,0
45083,0,0,0
234110,0,0,0
31034,0,0,0
246412,0,0,0
176816,0,0,0
36528,0,0,0
262753,1,0,0
270130,0,0,0
212730,0,0,0
83511,0,0,0
24654,0,0,0
26455,0,0,0
166602,0,0,0
164581,0,0,0
15609,1,1,0
144664,1,1,0
177907,0,0,0
641,0,0,0
237264,0,0,0
72684,0,0,0
29201,0,0,0
74220,0,0,0
272830,0,0,0
221813,0,0,0
197652,0,0,0
173412,1,1,0
43379,0,0,0
83154,0,0,0
14955,0,0,0
145544,1,1,0
9580,0,0,0
13918,1,1,0
40615,0,0,0
53497,1,0,0
202724,0,0,0
285287,0,0,0
54665,0,0,0
267168,1,0,0
22191,0,0,0
35442,1,1,0
9170,0,0,0
163195,1,1,0
5854,0,0,0
17294,0,0,0
23961,1,1,0
3399,0,0,0
82534,0,0,0
43199,0,0,0
279501,0,0,0
55219,0,0,0
65596,0,0,0
60389,0,0,0
270472,0,0,0
243386,1,1,0
72125,0,0,0
177766,0,0,0
150240,0,0,0
33671,1,0,0
169665,0,0,0
55522,1,0,0
182221,0,0,0
203514,0,0,0
241421,0,0,0
52305,0,0,0
164665,0,0,0
159872,0,0,0
3799,0,1,0
29755,0,0,0
56085,0,0,0
149998,0,0,0
191036,1,1,0
168704,0,0,0
7768,0,0,0
41431,0,0,0
274370,1,1,0
42430,1,0,0
56177,1,1,0
208649,0,0,0
63479,0,0,0
155175,0,0,0
157036,0,0,0
186298,1,0,0
29233,0,0,0
173111,0,0,0
62303,0,0,0
163728,1,0,0
3445,0,0,0
52870,1,1,0
195073,0,0,0
32522,0,0,0
32885,0,0,0
278164,0,0,0
30425,0,0,0
31265,1,1,0
167001,0,0,0
9250,0,0,0
156258,0,0,0
3840,1,1,0
60375,0,0,0
269312,0,0,0
105891,0,0,0
246116,0,0,0
989,0,0,0
78462,0,0,0
82842,0,0,0
240143,1,1,0
184263,0,0,0
39176,0,0,0
22773,0,0,0
184855,1,1,0
197882,1,0,0
163666,0,0,0
152599,0,0,0
26469,0,0,0
245407,0,0,0
188301,0,0,0
45201,0,0,0
49341,0,0,0
1082,0,0,0
245343,0,0,0
29625,1,1,0
7943,0,0,0
29482,0,0,0
31432,0,0,0
20152,1,1,0
256380,0,0,0
16623,0,0,0
44465,1,0,0
226710,0,0,0
208290,1,0,1
48033,0,0,0
39960,0,0,0
7569,0,0,0
34078,0,0,0
275329,1,0,0
52582,1,1,0
255547,0,0,0
8040,0,0,0
11707,0,0,0
28064,0,0,0
214387,0,0,0
156273,0,0,0
7073,0,0,0
48561,0,0,0
32312,0,0,0
52136,0,0,0
55502,0,0,0
76608,0,0,0
264643,0,0,0
211483,0,0,0
62042,0,0,0
19909,0,0,0
69212,0,0,0
238830,0,0,0
199558,0,0,0
179244,0,0,0
64787,0,0,0
240220,0,0,0
54604,0,0,0
197021,0,0,0
179676,0,0,0
26868,0,0,0
54962,0,0,0
142326,0,0,0
21378,0,0,0
2940,1,1,0
12257,0,0,0
29427,0,0,0
214493,0,0,0
81753,0,0,0
78685,0,0,0
44608,0,0,0
285995,0,0,0
8701,0,0,0
191018,0,0,0
33378,0,0,0
45706,0,0,0
276730,0,0,0
57853,0,0,0
43444,0,0,0
234711,0,0,0
236497,0,0,0
70359,0,0,0
158864,0,0,0
263693,1,1,0
16889,0,0,0
57538,0,0,0
67432,0,0,0
51496,0,0,0
246540,0,1,0
51209,1,1,0
257989,1,0,1
25604,1,1,0
231115,1,1,0
174523,0,0,0
49767,0,0,0
251,0,0,0
224344,1,1,0
198301,0,0,0
51228,1,1,0
221630,0,0,0
207129,0,0,0
160957,0,0,0
82831,1,1,0
26980,1,1,0
27866,0,0,0
38179,0,0,0
241846,0,0,0
247667,0,0,0
31709,1,0,0
355,0,0,0
223285,0,0,0
254836,0,0,0
7096,0,0,0
26134,0,0,0
20695,1,1,0
16158,0,0,0
10338,0,0,0
146449,1,0,0
173508,0,0,0
47462,1,0,0
9379,0,0,0
197632,0,0,0
271344,0,0,0
262500,1,0,0
142212,0,0,0
259417,0,0,0
4021,0,0,0
213961,0,0,0
248530,1,0,0
228066,0,0,0
36105,0,0,0
190543,0,0,0
233455,0,0,0
34657,1,1,0
265984,0,0,0
38320,0,0,0
104413,0,0,0
74577,0,0,0
66133,1,0,0
39955,0,0,0
276436,0,0,0
132037,0,0,0
238233,0,0,0
200323,0,0,0
6562,1,0,0
141094,0,0,0
27139,1,1,0
224689,0,0,0
53323,1,0,0
62044,1,0,0
32967,0,0,0
6482,0,0,0
28315,0,0,0
263068,0,0,0
211569,0,0,0
181125,0,0,0
10392,1,1,0
29160,0,0,0
60948,0,0,0
522,0,0,0
46246,1,1,0
199231,0,0,0
76102,0,0,0
40592,1,0,0
34867,1,1,0
282308,0,0,0
270303,0,0,0
260514,0,0,0
159476,0,0,0
257922,0,0,0
70820,0,0,0
46379,1,1,0
61823,0,0,0
247470,0,0,0
154249,1,1,0
236491,1,1,0
275115,0,0,0
41216,0,0,0
217859,0,0,0
9513,0,0,0
31008,0,0,0
62491,0,0,0
3961,0,0,0
26943,0,0,0
234100,0,0,0
158398,0,0,0
62568,0,0,0
146791,0,0,0
219715,0,0,0
280815,0,0,0
189466,0,0,0
258052,0,0,0
194474,0,0,0
191815,0,0,0
158235,0,0,0
239783,0,0,0
29710,1,1,0
1368,1,1,0
63973,0,0,0
49843,0,0,0
275376,0,0,0
275599,0,0,0
238484,0,0,0
69303,0,0,0
53116,1,0,0
25293,0,0,0
272577,0,0,0
36788,0,0,0
237939,0,0,0
38752,0,0,0
224813,0,0,0
39992,1,1,0
8512,0,0,0
226423,0,0,0
18282,0,0,0
26088,0,0,0
238984,0,0,0
272429,0,0,0
40500,0,0,0
152585,1,1,0
237289,0,0,0
143665,0,0,0
68937,0,0,0
144801,0,0,0
27754,0,0,0
67498,0,0,0
258198,0,0,0
260238,0,0,0
63966,0,0,0
31720,1,0,0
4335,0,0,0
453,0,0,0
148263,0,0,0
141915,0,0,0
130947,0,0,0
221040,0,0,0
255872,0,0,0
20579,0,0,0
36740,0,0,0
267952,0,0,0
267585,1,0,0
229047,0,0,0
34644,0,0,0
29952,0,0,0
237272,0,0,0
207088,0,0,0
37580,0,0,0
26905,0,0,0
51393,0,0,0
224394,0,0,0
273702,0,0,0
57482,0,0,0
63160,1,1,0
29555,0,0,0
65422,0,0,0
9510,0,0,0
13406,0,0,0
18049,0,0,0
170071,1,0,0
190385,0,0,0
4990,0,0,0
220838,0,0,0
271692,0,0,0
40060,0,1,0
206099,0,0,0
26309,0,0,0
4018,0,0,0
164404,0,0,0
22579,0,0,0
168795,0,0,0
14163,1,1,0
40142,0,0,0
251571,0,0,0
223632,0,0,0
7498,1,1,0
274515,0,0,0
16403,0,0,0
154051,0,0,0
13770,0,0,0
2317,0,0,0
222382,1,1,0
260496,0,0,0
281698,0,0,0
68576,0,0,0
69581,0,0,0
45565,0,0,0
232291,0,0,0
19091,0,0,0
221732,0,0,0
281890,1,1,0
49742,0,0,0
33583,0,0,0
55869,0,0,0
75884,0,0,0
1336,0,0,0
61760,1,0,0
18138,0,0,0
249554,0,0,0
142635,0,0,0
1859,0,0,0
62139,0,0,0
75554,0,0,0
261265,0,0,0
169732,0,0,0
33843,0,0,0
32311,1,1,0
216800,0,0,0
14951,1,1,0
40329,0,0,0
34497,0,0,0
146025,0,0,0
161922,0,0,0
146529,0,0,0
17178,0,0,0
223752,0,0,0
174454,0,0,0
79810,0,0,0
26567,0,0,0
199676,0,1,0
29317,0,0,0
110,0,0,0
267710,0,0,0
85067,0,0,0
11728,0,0,0
74073,0,0,0
58832,1,0,0
157516,0,0,0
51390,0,0,0
27783,0,0,0
48371,0,0,0
264039,0,0,0
16731,0,0,0
227543,0,0,0
173311,0,0,0
58985,0,0,0
156748,1,1,0
18329,0,0,0
11082,0,0,0
187011,1,1,0
63392,1,1,0
153380,1,0,0
62377,0,0,0
29470,0,0,0
19487,0,0,0
153435,0,0,0
36022,0,0,0
25651,1,1,0
4004,0,0,0
146509,1,1,0
41816,1,1,0
196413,0,0,0
77899,0,0,0
280239,0,0,0
65483,1,0,0
264623,0,0,0
32628,0,0,0
231860,0,0,0
62018,0,0,0
156993,0,0,0
853,1,1,0
11132,0,0,0
79980,0,0,0
6628,0,0,0
245752,0,0,0
265240,0,0,0
13890,0,0,0
228296,0,0,0
226906,1,1,0
26929,0,0,0
81953,0,0,0
280294,0,0,0
80946,0,0,0
27359,0,0,0
169045,0,0,0
7192,1,1,0
263665,0,0,0
70333,1,0,0
66661,1,0,0
134280,1,0,0
50399,0,0,0
7586,1,0,0
64369,1,0,0
30820,0,0,0
220129,1,1,0
64314,0,0,0
18161,0,0,0
32382,0,0,0
16394,1,1,0
267558,1,0,0
153142,0,0,0
17058,0,0,0
244077,0,0,0
173377,0,0,0
56452,1,1,0
31559,0,0,0
142757,0,0,0
158966,0,0,0
33634,0,0,0
244658,0,0,0
71189,0,0,0
180148,1,1,0
60798,0,0,0
666,1,1,0
169202,0,0,0
228327,1,1,0
28671,1,1,0
277182,1,1,0
165289,0,0,0
73357,1,0,0
278633,0,0,0
76676,0,0,0
63469,1,0,0
159131,0,0,0
152029,0,0,0
25186,1,1,0
252070,0,0,0
51162,0,0,0
284588,0,0,0
153280,1,1,0
283343,0,0,0
65814,1,1,0
1129,0,0,0
234523,0,0,0
75754,0,0,0
1249,0,0,0
31314,0,0,0
19597,0,0,0
166577,0,0,0
202165,0,0,0
51967,1,1,0
35169,0,0,0
3487,0,0,0
67755,0,0,0
257668,0,0,0
66328,0,0,0
800,0,0,0
173466,0,0,0
3193,0,0,0
145309,0,0,0
162552,0,0,0
204845,0,0,0
180663,0,0,0
57491,0,0,0
46669,0,0,0
76185,0,0,0
217681,0,0,0
39191,0,0,0
171067,1,1,0
38148,0,0,0
162117,0,0,0
276941,0,0,0
185724,0,0,0
25597,0,0,0
170031,0,0,0
280558,1,0,0
44901,1,1,0
210533,0,0,0
33497,0,0,0
78918,0,0,0
173282,0,0,0
43179,1,1,0
52575,0,0,0
39811,0,0,0
62245,0,0,0
225911,0,0,0
4632,1,1,0
242792,0,0,0
21528,0,0,0
281307,0,0,0
146579,1,1,0
10903,0,0,0
44580,0,0,0
38865,0,0,0
174206,0,0,0
29750,1,1,0
234607,1,1,0
32946,1,0,1
178916,1,1,0
142464,1,1,0
26896,0,0,0
244691,1,0,0
177979,0,0,0
40431,1,1,0
39986,1,1,0
25659,0,0,0
264984,0,0,0
15150,0,0,0
65337,0,0,0
79582,0,0,0
29722,0,0,0
68551,0,0,0
209829,0,0,0
50065,0,0,0
26836,0,0,0
192582,0,0,0
144612,1,0,0
243706,1,1,0
25676,0,0,0
173610,0,0,0
25613,0,0,0
247244,0,0,0
29093,1,1,0
49960,0,0,0
36044,0,0,0
588,1,0,1
26941,0,0,0
49528,0,0,0
236688,0,0,0
70021,0,0,0
138053,1,1,0
7956,0,0,0
152067,0,0,0
52385,0,0,0
239978,0,0,0
151575,1,1,0
132148,1,1,0
268511,0,0,0
140137,0,0,0
30574,0,0,0
284313,0,0,0
232801,0,0,0
158217,0,0,0
54304,0,0,0
279449,0,0,0
181164,1,0,0
12087,0,0,0
173427,0,0,0
179759,0,0,0
200383,1,0,1
24696,0,0,0
270774,1,1,0
278973,0,0,0
180121,0,0,0
17633,0,0,0
36363,0,0,0
235241,0,0,0
173452,0,0,0
163883,1,1,0
71221,0,0,0
262280,0,0,0
52150,0,0,0
164722,0,0,0
259520,0,0,0
78466,0,0,0
186469,0,0,0
52381,0,0,0
71351,0,0,0
278133,0,0,0
160327,0,0,0
48997,0,0,0
12340,0,0,0
72093,0,0,0
15581,0,0,0
57205,0,0,0
29445,0,0,0
56570,0,0,0
271697,1,1,0
7616,0,0,0
244973,0,0,0
182483,0,0,0
12524,1,1,0
26994,0,0,0
159898,0,0,0
200859,0,0,0
11222,0,0,0
12613,0,0,0
247571,0,0,0
14414,0,0,0
40249,1,1,0
72616,0,0,0
69501,0,0,0
19159,0,0,0
5662,0,0,0
159498,0,0,0
241695,0,0,0
186475,0,0,0
9387,0,0,0
232292,0,0,0
161926,0,0,0
26292,0,0,0
214010,0,0,0
152680,1,1,0
52360,0,0,0
275586,1,0,0
3149,0,0,0
32435,0,0,0
192556,0,0,0
226869,0,0,0
50043,0,0,0
8718,0,0,0
22116,0,0,0
259330,0,0,0
68720,0,0,0
254513,0,0,0
27428,0,0,0
218578,0,0,0
26851,0,0,0
84085,0,0,0
194915,0,0,0
146775,0,0,0
280173,0,0,0
69781,0,0,0
65283,1,0,0
167221,0,0,0
55981,0,0,0
270749,0,0,0
247861,1,1,0
151958,0,0,0
220466,0,0,0
252341,0,0,0
151880,0,0,0
268981,0,0,0
33089,0,0,0
256099,0,0,0
14106,0,0,0
118813,0,0,0
10851,0,0,0
219088,0,0,0
267428,0,0,0
15794,0,0,0
282220,1,1,0
231719,0,0,0
60025,1,0,0
37961,0,0,0
34224,1,0,0
494,0,0,0
236807,0,0,0
23248,0,0,0
58068,0,0,0
145065,0,0,0
187183,0,0,0
62039,0,0,0
41396,0,0,0
18200,0,0,0
229540,0,0,0
212669,0,0,0
168322,0,0,0
211635,0,0,0
267569,0,0,0
175128,0,0,0
3768,0,0,0
270739,0,0,0
477,1,1,0
233310,1,1,0
248477,0,0,0
70635,0,0,0
279555,0,0,0
280813,0,0,0
649,0,0,0
162722,0,0,0
147308,1,1,0
44474,0,0,0
4654,0,0,0
33654,0,0,0
179319,0,0,0
269357,0,0,0
51491,1,0,0
141606,0,0,0
2522,0,0,0
24097,0,0,0
195312,0,0,0
152911,0,0,0
216676,0,0,0
23404,0,1,0
56700,1,1,0
43611,0,0,0
149521,0,0,0
78603,0,0,0
229559,0,0,0
63023,0,0,0
206349,0,0,0
45142,1,1,0
61966,0,0,0
8886,1,1,0
252931,0,0,0
158063,0,0,0
202439,1,0,1
173416,0,0,0
53844,0,0,0
102774,0,0,0
190418,0,0,0
270111,0,0,0
277677,1,1,0
264095,0,0,0
45443,0,0,0
284177,0,0,0
78938,0,0,0
177793,0,0,0
284748,0,0,0
198443,1,1,0
64858,1,1,0
232468,0,0,0
221389,0,0,0
164223,1,0,0
242853,0,0,0
177865,0,0,0
272705,0,0,0
52973,0,0,0
25644,0,0,0
28194,0,0,0
21544,0,0,0
241285,0,0,0
43565,0,0,0
191860,0,0,0
31545,0,0,0
28587,1,1,0
72750,0,0,0
241644,0,0,0
172326,1,1,0
65209,0,0,0
231391,0,0,0
16392,0,0,0
266802,1,1,0
71533,1,0,0
75408,0,0,0
6500,0,0,0
282608,0,0,0
29334,0,0,0
49474,0,1,0
206778,0,0,0
34970,0,0,0
2382,0,0,0
199268,1,1,0
255783,0,0,0
66929,0,0,0
284915,1,1,0
52524,0,0,0
538,0,0,0
229944,0,0,0
220355,0,0,0
44258,0,0,0
45890,0,0,0
46151,0,0,0
233773,0,0,0
230071,0,0,0
248797,0,0,0
78499,1,1,0
63853,0,0,0
63701,0,0,0
29,0,0,0
54044,1,1,0
261644,0,0,0
47481,0,0,0
284192,0,0,0
250187,0,0,0
113656,1,1,0
4846,0,0,0
156368,1,0,0
58304,1,1,0
259471,0,0,0
216470,0,0,0
229962,0,0,0
42335,0,0,0
32981,1,0,0
37572,0,0,0
38529,0,0,0
175886,0,0,0
251840,1,1,0
228927,0,0,0
246760,0,0,0
231536,0,0,0
276948,0,0,0
69229,0,0,0
178505,0,0,0
249299,0,0,0
255241,0,0,0
163744,0,0,0
184135,0,0,0
58608,0,0,0
174102,0,0,0
757,1,1,0
262071,1,1,0
12657,0,0,0
189627,0,0,0
42783,0,0,0
25616,0,0,0
220302,0,0,0
242953,0,0,0
59221,0,0,0
22075,0,0,0
228623,1,1,0
31071,0,0,0
232169,0,0,0
208625,0,0,0
163835,0,0,0
80783,1,1,0
239,0,0,0
29378,1,1,0
216514,0,0,0
82916,1,1,0
40133,0,0,0
31921,1,1,0
46204,1,0,0
52139,0,0,0
2515,0,0,0
140673,0,0,0
23153,1,0,1
182223,1,0,0
12019,0,0,0
170152,0,0,0
156887,1,1,0
36092,0,0,0
234125,0,0,0
58330,0,0,0
15700,0,0,0
33684,0,0,0
171652,0,0,0
279046,0,0,0
171114,0,0,0
269368,0,0,0
23412,1,1,0
15161,0,0,0
198849,0,0,0
283734,0,0,0
254484,1,1,0
192901,0,0,0
204051,0,0,0
258974,0,0,0
178978,0,0,0
26240,1,0,0
11423,1,0,0
237377,0,0,0
38638,0,0,0
234610,0,0,0
21126,0,0,0
202131,0,0,0
28820,0,0,0
175150,0,0,0
67106,1,1,0
225954,0,0,0
258972,0,0,0
250191,1,0,0
239331,1,1,0
239244,0,0,0
275024,1,1,0
2279,0,0,0
15568,0,0,0
206347,0,0,0
10604,1,0,0
11714,0,0,0
18158,1,0,0
188056,1,0,0
27842,0,0,0
253410,0,0,0
24663,0,0,0
9766,0,0,0
256171,1,1,0
7868,0,0,0
277016,1,0,1
28090,0,0,0
57890,0,0,0
258037,0,0,0
137346,1,1,0
26889,1,1,0
234965,0,0,0
215081,1,1,0
20682,0,0,0
261751,1,0,0
44599,0,0,0
50114,1,1,0
29567,0,0,0
156861,1,1,0
46159,0,0,0
11836,0,0,0
144046,0,0,0
207512,0,0,0
270006,0,0,0
180090,0,0,0
8260,0,0,0
75901,0,0,0
29313,0,0,0
67963,0,0,0
32204,0,0,0
9003,0,0,0
181640,0,0,0
60500,0,0,0
28773,0,0,0
187776,0,0,0
251503,0,0,0
245396,0,0,0
42683,0,0,0
3524,1,1,0
56626,0,0,0
265582,0,0,0
14098,0,0,0
196143,0,0,0
26753,0,0,0
72446,1,0,1
217785,0,0,0
275881,1,1,0
85251,1,0,0
32370,0,0,0
272059,0,0,0
59445,0,0,0
153148,0,0,0
169397,0,0,0
270209,1,0,0
173820,0,0,0
64080,0,0,0
67217,0,0,0
278994,0,0,0
213665,1,0,0
37929,0,0,0
165562,1,1,0
16402,0,0,0
188947,0,0,0
161075,1,0,1
168618,0,0,0
58326,0,0,0
49052,1,1,0
218106,0,0,0
51602,0,0,0
176821,0,0,0
